time,lat,lon,elevation,accuracy,bearing,speed
2015-06-14T20:49:01Z,48.418437,-71.030746,18.738820,16.000000,13.749815,0.889107
2015-06-14T20:49:38Z,48.418721,-71.030295,8.874160,16.000000,19.851269,1.410188
2015-06-14T20:50:13Z,48.419142,-71.030409,0.775460,24.000000,326.351135,2.270230
2015-06-14T20:50:47Z,48.419618,-71.030305,-1.958336,48.000000,342.052887,1.877857
2015-06-14T20:51:24Z,48.419943,-71.030573,28.900776,32.000000,338.043152,0.301631
2015-06-14T20:52:15Z,48.420460,-71.031203,-11.968068,96.000000,348.371155,1.808505
2015-06-14T20:52:48Z,48.420567,-71.031055,9.227083,32.000000,0.000000,1.187614
2015-06-14T20:53:25Z,48.420942,-71.031386,77.559594,64.000000,252.699112,0.156212
2015-06-14T20:54:05Z,48.421444,-71.031407,-1.793260,64.000000,358.921844,1.635621
2015-06-14T20:55:23Z,48.421625,-71.031355,36.154024,16.000000,267.928070,0.143309
2015-06-14T20:56:05Z,48.421340,-71.031163,69.106939,96.000000,286.928802,0.057059
2015-06-14T20:56:46Z,48.420840,-71.031156,15.364744,32.000000,292.106964,0.416732
2015-06-14T20:57:17Z,48.421713,-71.031430,-18.654687,32.000000,0.000000,0.000000
2015-06-14T20:57:54Z,48.422360,-71.031329,18.795662,16.000000,47.767769,0.600952
2015-06-14T20:58:34Z,48.422490,-71.031228,15.061606,12.000000,231.061783,0.360381
2015-06-14T20:59:19Z,48.422809,-71.030542,51.703883,16.000000,29.416809,1.451811
2015-06-14T21:00:14Z,48.423159,-71.031862,-43.576398,128.000000,345.521759,1.126731
2015-06-14T21:00:45Z,48.423682,-71.031143,25.213983,24.000000,0.000000,0.000000
2015-06-14T21:01:22Z,48.424099,-71.031323,3.942375,48.000000,28.860315,0.442737
2015-06-14T21:02:00Z,48.424070,-71.031044,24.078036,64.000000,29.130928,0.180761
2015-06-14T21:02:37Z,48.424438,-71.031175,-2.940006,24.000000,33.410759,2.697349
2015-06-14T21:03:14Z,48.424829,-71.031262,-7.247613,64.000000,15.598014,1.045267
2015-06-14T21:03:48Z,48.425162,-71.031184,-6.031268,16.000000,357.258545,1.320359
2015-06-14T21:04:23Z,48.425606,-71.031357,-28.034630,8.000000,168.017181,0.449587
2015-06-14T21:05:01Z,48.425723,-71.031409,-28.991126,48.000000,6.984888,3.022124
2015-06-14T21:05:36Z,48.426266,-71.031510,-10.514850,48.000000,5.095993,3.244045
2015-06-14T21:06:14Z,48.426517,-71.031929,-5.233089,24.000000,349.678284,1.090649
2015-06-14T21:06:50Z,48.427193,-71.032132,-26.716053,16.000000,337.970276,1.359576
2015-06-14T21:07:26Z,48.427170,-71.032499,-29.438830,32.000000,342.779053,1.498078
2015-06-14T21:08:02Z,48.427812,-71.032970,-16.289583,16.000000,334.838684,1.346233
2015-06-14T21:08:38Z,48.428132,-71.033364,-9.676817,16.000000,10.010222,3.412310
2015-06-14T21:09:14Z,48.428288,-71.033562,30.079011,32.000000,352.136719,2.522789
2015-06-14T21:09:52Z,48.428890,-71.034024,-3.859680,32.000000,317.890625,1.648141
2015-06-14T21:10:28Z,48.429375,-71.034366,12.856445,64.000000,5.401066,1.121145
2015-06-14T21:11:04Z,48.429573,-71.034302,20.075419,24.000000,298.082153,0.662750
2015-06-14T21:11:41Z,48.429865,-71.034928,-8.703844,64.000000,317.982819,1.235968
2015-06-14T21:12:18Z,48.430167,-71.035785,-98.500837,12.000000,284.901398,0.749982
2015-06-14T21:12:58Z,48.429852,-71.036100,-43.496408,16.000000,255.421097,1.572017
2015-06-14T21:13:34Z,48.429687,-71.036850,-25.648551,32.000000,233.470459,5.492676
2015-06-14T21:14:05Z,48.429682,-71.037487,-38.247071,24.000000,0.000000,0.584021
2015-06-14T21:14:36Z,48.429604,-71.037823,-23.223704,16.000000,229.069107,1.197393
2015-06-14T21:15:14Z,48.429607,-71.038445,17.071220,24.000000,294.892487,1.410417
2015-06-14T21:15:53Z,48.429607,-71.039224,-54.517828,16.000000,247.463516,0.575339
2015-06-14T21:16:30Z,48.429243,-71.039726,2.448035,24.000000,242.318115,3.633568
2015-06-14T21:17:07Z,48.429304,-71.040501,4.299395,32.000000,217.028793,1.857803
2015-06-14T21:17:44Z,48.429303,-71.041438,-39.666510,24.000000,44.943611,2.358126
2015-06-14T21:18:20Z,48.429276,-71.041795,2.317724,6.000000,249.686295,0.985641
2015-06-14T21:18:57Z,48.429473,-71.042324,-31.153675,32.000000,332.781525,6.806720
2015-06-14T21:19:34Z,48.429169,-71.042569,-41.775877,64.000000,273.256775,1.326170
2015-06-14T21:20:10Z,48.429362,-71.043853,-37.104745,48.000000,206.214661,0.858209
2015-06-14T21:20:47Z,48.429156,-71.044115,12.117683,64.000000,318.060242,1.989480
2015-06-14T21:21:24Z,48.429797,-71.044699,-14.377599,24.000000,307.988190,4.889450
2015-06-14T21:22:01Z,48.429854,-71.045492,-41.548761,16.000000,329.878387,2.086977
2015-06-14T21:22:38Z,48.429960,-71.046060,-19.491350,12.000000,255.168304,0.798517
2015-06-14T21:23:15Z,48.430089,-71.046544,6.037493,16.000000,230.166412,2.091482
2015-06-14T21:23:49Z,48.430272,-71.047078,-11.652500,24.000000,278.609039,2.442896
2015-06-14T21:24:21Z,48.430199,-71.047830,-30.488401,12.000000,267.853149,1.333431
2015-06-14T21:24:58Z,48.430003,-71.048413,15.081597,16.000000,325.915070,1.157767
2015-06-14T21:25:35Z,48.430305,-71.049236,-13.949027,8.000000,267.383545,5.045732
2015-06-14T21:26:12Z,48.430262,-71.050198,-13.602886,12.000000,288.355225,0.499648
2015-06-14T21:26:50Z,48.430213,-71.050583,-16.846504,24.000000,258.483673,1.171145
2015-06-14T21:27:27Z,48.430318,-71.051313,-20.211731,16.000000,218.926865,4.009186
2015-06-14T21:28:03Z,48.430382,-71.052069,-21.207144,16.000000,301.905792,1.265272
2015-06-14T21:28:40Z,48.430311,-71.052679,-9.127675,12.000000,269.863831,1.115172
2015-06-14T21:29:16Z,48.430119,-71.053284,-25.945647,32.000000,10.922115,0.425167
