time,lat,lon,elevation,accuracy,bearing,speed
2015-06-07T18:55:13Z,48.380486,-70.678233,189.933575,6.000000,98.662567,0.477814
2015-06-07T18:56:20Z,48.380582,-70.678054,252.524012,24.000000,287.850647,0.816656
2015-06-07T18:56:52Z,48.380482,-70.678327,187.744786,6.000000,0.000000,0.016219
2015-06-07T18:57:58Z,48.380461,-70.678144,201.065866,12.000000,138.508606,0.322298
2015-06-07T18:59:06Z,48.380434,-70.678373,192.672066,12.000000,246.017319,0.462919
2015-06-07T18:59:39Z,48.380426,-70.678093,216.685778,12.000000,334.261139,0.604398
2015-06-07T19:00:41Z,48.380443,-70.678291,184.763085,6.000000,0.000000,0.000000
2015-06-07T19:01:15Z,48.380420,-70.678796,150.156738,48.000000,142.882950,0.931819
2015-06-07T19:01:49Z,48.380512,-70.678114,218.761854,16.000000,240.256454,0.150817
2015-06-07T19:02:23Z,48.380520,-70.678345,158.036357,12.000000,193.184494,0.043326
2015-06-07T19:02:56Z,48.380618,-70.677934,222.432289,32.000000,60.531727,0.351605
2015-06-07T19:03:30Z,48.380269,-70.678229,183.217779,24.000000,253.455688,0.404691
2015-06-07T19:04:04Z,48.380449,-70.678190,213.500644,8.000000,306.194153,0.181074
2015-06-07T19:04:38Z,48.380547,-70.678289,209.033154,12.000000,339.677887,0.336123
2015-06-07T19:04:46Z,48.380498,-70.678260,206.981293,6.000000,0.000000,0.000000
2015-06-07T19:08:16Z,48.380420,-70.678351,214.475631,8.000000,224.567596,1.215872
2015-06-07T19:09:21Z,48.380497,-70.678222,218.897920,6.000000,267.188446,0.318258
2015-06-07T19:09:54Z,48.380830,-70.678436,223.340548,48.000000,226.125961,0.442062
2015-06-07T19:10:32Z,48.380465,-70.678284,227.365240,1.500000,276.627380,0.668160
2015-06-07T19:11:07Z,48.380518,-70.678424,205.338726,12.000000,254.958984,0.636897
2015-06-07T19:11:44Z,48.380486,-70.678629,237.953866,24.000000,10.310622,3.546286
2015-06-07T19:12:21Z,48.380538,-70.679551,233.867272,96.000000,353.701355,1.092532
2015-06-07T19:12:57Z,48.380469,-70.678768,185.359747,32.000000,212.329193,0.460036
2015-06-07T19:13:35Z,48.380983,-70.679962,304.586562,64.000000,222.352722,0.364977
2015-06-07T19:14:13Z,48.380690,-70.680979,219.314230,32.000000,245.592545,0.912047
2015-06-07T19:14:53Z,48.380753,-70.681866,159.995812,64.000000,264.785797,1.791111
2015-06-07T19:15:30Z,48.380807,-70.682246,208.318802,32.000000,306.586487,0.445166
2015-06-07T19:16:47Z,48.380553,-70.682745,220.575516,24.000000,305.139587,0.228433
2015-06-07T19:17:25Z,48.380781,-70.682583,246.205977,16.000000,349.907166,0.458226
2015-06-07T19:18:04Z,48.380556,-70.683685,235.383692,32.000000,268.297821,1.089171
2015-06-07T19:18:44Z,48.380202,-70.684481,192.374598,48.000000,276.294312,1.121454
2015-06-07T19:19:55Z,48.380384,-70.684796,241.037666,16.000000,322.632965,0.277536
2015-06-07T19:20:33Z,48.380766,-70.685192,197.071784,96.000000,330.333374,0.345369
2015-06-07T19:21:10Z,48.380952,-70.685851,180.532052,48.000000,92.436760,0.419642
2015-06-07T19:21:47Z,48.381056,-70.686269,191.085471,64.000000,340.067932,1.732637
2015-06-07T19:22:27Z,48.380780,-70.686769,195.270344,32.000000,206.565964,1.029568
2015-06-07T19:22:59Z,48.380901,-70.687160,201.545616,16.000000,0.000000,0.198807
2015-06-07T19:23:43Z,48.380866,-70.688044,153.022788,48.000000,216.268478,0.109113
2015-06-07T19:24:20Z,48.380914,-70.688218,164.090682,48.000000,260.852417,3.900212
2015-06-07T19:24:57Z,48.381191,-70.688350,190.551084,32.000000,326.094238,0.895416
2015-06-07T19:25:34Z,48.381482,-70.689149,203.761801,24.000000,227.000610,1.036951
2015-06-07T19:26:10Z,48.381065,-70.689093,169.567815,32.000000,191.337799,2.062092
2015-06-07T19:26:41Z,48.380769,-70.688884,198.310678,8.000000,0.000000,0.000000
2015-06-07T19:27:18Z,48.380546,-70.688777,216.405416,16.000000,199.536865,1.487699
2015-06-07T19:27:59Z,48.380273,-70.689379,148.114708,48.000000,286.188354,0.255608
2015-06-07T19:28:38Z,48.380261,-70.689137,174.675881,48.000000,281.066284,0.277548
2015-06-07T19:29:15Z,48.380435,-70.689086,196.829034,24.000000,46.812550,0.151919
2015-06-07T19:29:59Z,48.380311,-70.689096,177.696362,16.000000,24.940042,0.249552
2015-06-07T19:30:32Z,48.380321,-70.688843,205.198690,16.000000,0.000000,0.463312
2015-06-07T19:31:06Z,48.380110,-70.689129,172.628738,24.000000,245.406677,0.782167
2015-06-07T19:31:42Z,48.380338,-70.688752,226.864468,24.000000,57.335175,1.117962
2015-06-07T19:32:32Z,48.380349,-70.687956,187.097337,200.000000,29.859941,0.592287
2015-06-07T19:33:18Z,48.380643,-70.689439,312.825870,192.000000,43.338577,0.242949
2015-06-07T19:34:01Z,48.380272,-70.688497,242.977156,128.000000,35.006912,0.786441
2015-06-07T19:34:35Z,48.380035,-70.689130,154.469584,32.000000,221.382111,0.587771
2015-06-07T19:35:09Z,48.380152,-70.688843,227.199914,24.000000,134.549942,1.258914
2015-06-07T19:35:46Z,48.379864,-70.688117,195.406849,128.000000,118.994476,1.320587
2015-06-07T19:36:19Z,48.380136,-70.688700,231.530515,24.000000,145.115021,0.986411
2015-06-07T19:37:38Z,48.379370,-70.688415,209.169632,12.000000,315.101837,0.469496
2015-06-07T19:38:15Z,48.379651,-70.688867,194.173177,32.000000,299.493652,1.349894
2015-06-07T19:38:50Z,48.379906,-70.688916,178.404150,16.000000,129.415680,2.698881
2015-06-07T19:39:25Z,48.379672,-70.688913,206.412238,32.000000,103.867691,2.918081
2015-06-07T19:39:59Z,48.379961,-70.688827,168.178938,4.000000,110.176720,0.899154
2015-06-07T19:40:34Z,48.379687,-70.688741,167.747431,32.000000,260.071686,0.308905
2015-06-07T19:41:09Z,48.379744,-70.688590,181.021833,24.000000,84.830215,2.130229
2015-06-07T19:41:43Z,48.379894,-70.688708,184.375315,16.000000,74.704117,0.463125
2015-06-07T19:42:17Z,48.379801,-70.688435,205.438835,24.000000,236.153046,0.361135
