time,lat,lon,elevation,accuracy,bearing,speed
2015-06-27T19:05:03Z,48.348168,-71.547570,161.420238,32.000000,288.373291,1.041333
2015-06-27T19:06:10Z,48.348048,-71.549256,141.814731,8.000000,355.201935,0.993672
2015-06-27T19:06:48Z,48.348046,-71.549550,133.959907,48.000000,288.111664,1.341244
2015-06-27T19:07:31Z,48.348434,-71.550379,196.161307,32.000000,225.458206,0.812140
2015-06-27T19:08:08Z,48.348590,-71.549732,191.160906,16.000000,8.210787,1.541307
2015-06-27T19:08:49Z,48.348075,-71.548113,143.656942,16.000000,353.255066,1.268251
2015-06-27T19:09:32Z,48.348816,-71.549383,160.395638,48.000000,10.907648,1.676110
2015-06-27T19:10:05Z,48.348482,-71.549346,111.513313,12.000000,242.156738,0.660439
2015-06-27T19:10:44Z,48.349330,-71.549119,166.186033,24.000000,335.409241,0.671578
2015-06-27T19:11:19Z,48.348878,-71.549325,204.075962,32.000000,324.947418,1.075882
2015-06-27T19:12:35Z,48.350520,-71.549432,149.535675,24.000000,14.412990,0.597049
2015-06-27T19:13:13Z,48.350995,-71.549617,128.162133,12.000000,8.016468,0.775529
2015-06-27T19:14:17Z,48.351149,-71.550180,117.519107,32.000000,0.000000,0.870403
2015-06-27T19:14:56Z,48.351800,-71.550682,177.410119,8.000000,245.073868,0.822397
2015-06-27T19:15:32Z,48.351645,-71.550974,94.037519,48.000000,11.586558,0.315202
2015-06-27T19:16:09Z,48.351882,-71.551612,161.783464,8.000000,329.575409,2.198286
2015-06-27T19:16:52Z,48.352053,-71.551927,135.010805,12.000000,307.561371,0.618005
2015-06-27T19:18:05Z,48.352429,-71.552578,173.144802,24.000000,0.790872,1.726934
2015-06-27T19:18:41Z,48.352294,-71.552569,194.715339,16.000000,154.705612,0.093897
2015-06-27T19:19:23Z,48.352371,-71.552699,134.324150,32.000000,212.390259,1.378209
2015-06-27T19:20:05Z,48.352520,-71.553015,112.622549,32.000000,301.246216,0.990986
2015-06-27T19:22:27Z,48.352906,-71.554948,171.679055,24.000000,23.729036,1.801738
2015-06-27T19:23:16Z,48.353209,-71.555443,152.986542,48.000000,258.684082,1.257817
2015-06-27T19:23:59Z,48.353795,-71.555559,137.890952,32.000000,354.220398,1.573495
2015-06-27T19:24:29Z,48.353930,-71.555840,122.793332,6.000000,336.217438,1.365112
2015-06-27T19:25:06Z,48.354450,-71.556061,142.648906,32.000000,357.627563,4.975511
2015-06-27T19:25:40Z,48.354796,-71.556495,133.521356,48.000000,299.677155,0.580044
2015-06-27T19:26:21Z,48.355120,-71.556960,130.362509,12.000000,307.252045,0.674240
2015-06-27T19:27:11Z,48.355681,-71.557217,120.265596,32.000000,330.312256,1.000756
2015-06-27T19:27:47Z,48.356190,-71.557747,157.012459,16.000000,344.860168,1.664776
2015-06-27T19:28:52Z,48.356651,-71.558065,140.218992,48.000000,358.789520,2.050831
2015-06-27T19:29:28Z,48.357091,-71.558424,159.619116,12.000000,15.864093,1.640735
2015-06-27T19:30:16Z,48.357376,-71.558552,160.669754,16.000000,269.134064,0.499340
2015-06-27T19:30:58Z,48.357939,-71.558525,172.576957,16.000000,299.115295,0.573123
2015-06-27T19:31:32Z,48.358080,-71.558857,135.719463,32.000000,350.940033,1.311851
2015-06-27T19:32:09Z,48.358422,-71.558445,148.900364,8.000000,49.450981,2.170369
2015-06-27T19:32:46Z,48.358814,-71.558378,123.976583,12.000000,23.176939,1.341422
2015-06-27T19:33:21Z,48.359169,-71.557908,141.666397,6.000000,25.855921,1.045507
2015-06-27T19:34:07Z,48.359585,-71.557496,151.264661,16.000000,15.275455,1.649911
2015-06-27T19:34:41Z,48.359919,-71.557338,127.212808,16.000000,57.267475,3.079966
2015-06-27T19:35:15Z,48.360191,-71.556906,133.188587,6.000000,209.066818,0.175820
2015-06-27T19:36:04Z,48.360110,-71.557001,132.818494,6.000000,286.411438,1.342669
2015-06-27T19:37:13Z,48.360181,-71.556907,123.005681,8.000000,202.901703,0.074664
2015-06-27T19:38:16Z,48.360091,-71.556787,136.940477,12.000000,0.000000,0.050451
2015-06-27T19:39:48Z,48.360428,-71.556756,137.908187,8.000000,25.140108,2.919184
2015-06-27T19:40:23Z,48.361619,-71.554926,139.225854,12.000000,61.600929,8.140695
2015-06-27T19:40:56Z,48.362156,-71.554092,143.400403,8.000000,122.627975,2.262686
2015-06-27T19:41:32Z,48.360335,-71.548424,149.526427,32.000000,96.012001,19.867979
2015-06-27T19:42:18Z,48.360058,-71.535575,122.749036,48.000000,88.786583,20.509155
2015-06-27T19:42:53Z,48.356114,-71.528710,91.587273,32.000000,135.281876,22.224226
2015-06-27T19:43:27Z,48.351176,-71.521593,164.503721,12.000000,137.913834,22.021805
2015-06-27T19:43:57Z,48.348378,-71.514191,145.921934,8.000000,116.012856,22.020550
2015-06-27T19:44:28Z,48.346296,-71.507382,142.868352,12.000000,82.923370,17.939135
2015-06-27T19:44:59Z,48.347386,-71.500335,156.923699,12.000000,78.106209,17.691811
2015-06-27T19:45:30Z,48.347413,-71.493861,145.430521,8.000000,127.559822,18.679113
2015-06-27T19:46:07Z,48.347519,-71.485242,133.465247,48.000000,98.943771,18.188297
2015-06-27T19:46:44Z,48.346500,-71.477905,109.792358,48.000000,28.996941,19.036282
2015-06-27T19:47:32Z,48.347490,-71.466656,155.517714,32.000000,104.665520,20.100229
2015-06-27T19:48:14Z,48.343083,-71.460586,139.711721,12.000000,159.967682,18.012020
2015-06-27T19:48:47Z,48.339545,-71.454786,193.804430,48.000000,109.548561,18.073191
2015-06-27T19:49:21Z,48.336702,-71.450295,141.008086,32.000000,135.799194,8.354311
2015-06-27T19:49:52Z,48.336149,-71.449182,131.589046,8.000000,136.636292,0.000000
2015-06-27T19:50:29Z,48.337320,-71.450646,68.451599,32.000000,311.175659,8.165227
2015-06-27T19:51:13Z,48.340140,-71.457505,128.413942,12.000000,310.160248,18.669054
2015-06-27T19:51:50Z,48.345089,-71.462228,148.100631,96.000000,306.538452,18.478912
2015-06-27T19:52:26Z,48.349385,-71.462621,171.783798,64.000000,5.148926,19.485218
2015-06-27T19:53:05Z,48.355991,-71.461630,150.684357,48.000000,14.258678,19.526257
2015-06-27T19:53:41Z,48.359773,-71.457642,163.476996,48.000000,64.438210,19.050636
2015-06-27T19:54:23Z,48.358697,-71.445095,152.876280,48.000000,79.178711,23.895296
2015-06-27T19:54:57Z,48.360893,-71.434211,144.294432,24.000000,92.130684,25.405193
2015-06-27T19:55:46Z,48.359944,-71.418674,176.180686,48.000000,96.410248,22.687809
2015-06-27T19:56:22Z,48.360801,-71.406887,151.463672,24.000000,74.648445,22.629221
2015-06-27T19:57:06Z,48.361851,-71.394229,146.231654,24.000000,94.495239,21.882784
2015-06-27T19:57:40Z,48.362565,-71.384558,169.613782,32.000000,65.743111,25.388582
2015-06-27T19:58:16Z,48.361371,-71.374944,149.840250,32.000000,134.059738,20.453308
2015-06-27T19:58:47Z,48.357168,-71.367931,143.312652,96.000000,110.312782,23.711815
2015-06-27T19:59:18Z,48.355922,-71.358167,156.753383,12.000000,95.953644,18.165375
2015-06-27T19:59:49Z,48.354608,-71.357023,142.859510,8.000000,187.926956,14.283853
2015-06-27T20:00:20Z,48.352002,-71.357962,135.312844,6.000000,269.121002,0.000000
2015-06-27T20:00:58Z,48.355602,-71.356841,146.092334,16.000000,8.370242,14.785797
2015-06-27T20:01:29Z,48.358505,-71.351608,143.607497,12.000000,75.226532,19.994141
2015-06-27T20:02:04Z,48.358613,-71.341952,150.755543,48.000000,116.006050,24.528770
2015-06-27T20:02:40Z,48.353391,-71.336052,151.650333,48.000000,93.178757,18.913904
2015-06-27T20:03:11Z,48.352987,-71.330577,155.144952,16.000000,61.608524,12.597352
2015-06-27T20:03:47Z,48.354587,-71.320744,148.677836,8.000000,84.697105,22.584387
2015-06-27T20:04:21Z,48.354730,-71.310051,167.526578,48.000000,90.380836,22.364035
2015-06-27T20:04:55Z,48.358959,-71.301520,143.478581,32.000000,68.656532,17.159634
2015-06-27T20:05:32Z,48.358921,-71.300699,133.439149,48.000000,174.733444,1.852103
2015-06-27T20:06:12Z,48.358759,-71.300625,135.699402,48.000000,336.716980,0.956981
2015-06-27T20:06:43Z,48.358942,-71.300588,144.082401,6.000000,0.000000,0.000000
