time,lat,lon,elevation,accuracy,bearing,speed
2015-07-05T20:12:48Z,48.726141,-71.961129,95.547320,48.000000,253.348526,1.059829
2015-07-05T20:13:24Z,48.725474,-71.960770,0.933242,200.000000,141.481476,2.511360
2015-07-05T20:14:00Z,48.726126,-71.962746,101.980908,64.000000,249.708115,1.426567
2015-07-05T20:14:31Z,48.726059,-71.962965,56.668999,24.000000,0.000000,0.000000
2015-07-05T20:15:12Z,48.726006,-71.963551,98.205716,24.000000,0.000000,1.189588
2015-07-05T20:15:51Z,48.725857,-71.964477,22.388513,32.000000,223.514969,0.743695
2015-07-05T20:16:27Z,48.726260,-71.964570,50.890458,96.000000,202.810547,0.661640
2015-07-05T20:17:05Z,48.725411,-71.966153,-64.004278,200.000000,342.875366,7.330144
2015-07-05T20:17:43Z,48.726546,-71.966716,80.419608,64.000000,322.663788,1.456459
2015-07-05T20:18:20Z,48.726807,-71.967189,134.578975,64.000000,210.067871,1.141268
2015-07-05T20:18:51Z,48.726414,-71.967860,54.304803,16.000000,0.000000,0.000000
2015-07-05T20:19:27Z,48.726484,-71.968914,75.674305,32.000000,275.652710,1.361868
2015-07-05T20:20:04Z,48.726444,-71.969405,77.276396,12.000000,271.771088,0.900298
2015-07-05T20:20:43Z,48.726654,-71.970034,70.949584,32.000000,230.732544,1.908296
2015-07-05T20:21:19Z,48.726999,-71.970673,76.402596,12.000000,347.396179,1.521983
2015-07-05T20:21:54Z,48.727061,-71.971035,60.076048,16.000000,354.826050,0.177655
2015-07-05T20:22:09Z,48.727090,-71.971351,55.024432,24.000000,295.540894,0.161424
2015-07-05T20:22:44Z,48.727082,-71.970964,-77.210665,8.000000,176.411804,1.876976
2015-07-05T20:23:18Z,48.726746,-71.971077,99.652931,32.000000,199.660522,0.809817
2015-07-05T20:24:05Z,48.727046,-71.970905,72.347459,64.000000,337.363953,0.793100
2015-07-05T20:24:44Z,48.726679,-71.970851,60.782230,64.000000,351.989960,0.796170
2015-07-05T20:25:22Z,48.727088,-71.971033,18.194250,8.000000,298.532318,0.186382
2015-07-05T20:26:05Z,48.726511,-71.971022,113.154681,96.000000,94.498375,0.423581
2015-07-05T20:26:36Z,48.726870,-71.971047,63.148381,32.000000,0.000000,0.000000
2015-07-05T20:27:26Z,48.726754,-71.970867,117.046458,64.000000,354.133179,0.736865
2015-07-05T20:28:06Z,48.726970,-71.970945,100.079432,8.000000,174.547653,0.769474
2015-07-05T20:29:26Z,48.726342,-71.971688,119.621780,128.000000,357.788330,0.992979
2015-07-05T20:30:28Z,48.726514,-71.971349,158.783154,96.000000,29.850899,0.905741
2015-07-05T20:31:11Z,48.725925,-71.971648,116.100822,192.000000,283.433044,0.379729
2015-07-05T20:31:49Z,48.726961,-71.971116,65.503351,8.000000,45.266388,0.398543
2015-07-05T20:34:52Z,48.726870,-71.970937,73.918834,48.000000,136.490997,0.394479
2015-07-05T20:35:28Z,48.726910,-71.971427,92.953868,32.000000,251.015198,1.543395
2015-07-05T20:36:04Z,48.726993,-71.971524,60.322229,32.000000,91.426285,3.742990
2015-07-05T20:36:54Z,48.727035,-71.973538,53.341431,24.000000,191.027847,3.498409
2015-07-05T20:37:30Z,48.727234,-71.973588,83.578345,8.000000,299.111450,0.873556
2015-07-05T20:38:06Z,48.727371,-71.974309,92.901638,16.000000,260.300201,0.437639
2015-07-05T20:38:49Z,48.727726,-71.975286,86.435270,32.000000,317.979858,1.691640
2015-07-05T20:39:26Z,48.727451,-71.976113,67.931547,64.000000,244.799881,0.710526
2015-07-05T20:39:58Z,48.727681,-71.976840,55.768267,48.000000,323.654175,1.866687
2015-07-05T20:40:29Z,48.727822,-71.976955,78.765215,6.000000,0.000000,0.000000
2015-07-05T20:41:04Z,48.728006,-71.977743,61.603810,32.000000,247.561356,0.950008
2015-07-05T20:41:42Z,48.728132,-71.978657,69.076165,16.000000,325.398102,0.960272
2015-07-05T20:42:19Z,48.728276,-71.979115,79.349012,16.000000,269.117584,0.492758
2015-07-05T20:42:57Z,48.728710,-71.979756,126.827014,48.000000,208.249924,2.118232
2015-07-05T20:43:37Z,48.728465,-71.980687,48.081158,24.000000,310.989716,1.280523
2015-07-05T20:44:08Z,48.728741,-71.980789,78.855176,16.000000,0.000000,0.191959
2015-07-05T20:44:43Z,48.728941,-71.981436,92.671501,32.000000,319.652832,1.650863
2015-07-05T20:45:18Z,48.729273,-71.981939,95.585079,48.000000,252.873322,1.391530
2015-07-05T20:45:54Z,48.729283,-71.982591,72.652066,32.000000,200.251404,4.245141
2015-07-05T20:46:31Z,48.729500,-71.983154,97.288855,32.000000,261.299683,1.412698
2015-07-05T20:47:11Z,48.729623,-71.984150,64.133643,48.000000,302.908264,0.804529
2015-07-05T20:47:45Z,48.729816,-71.984508,67.079174,24.000000,0.000000,0.667511
2015-07-05T20:48:20Z,48.729990,-71.985176,82.938978,32.000000,287.649902,1.435550
2015-07-05T20:49:01Z,48.730164,-71.985990,61.018054,48.000000,345.264984,4.136626
2015-07-05T20:49:41Z,48.730396,-71.986761,72.099219,12.000000,332.052032,2.397883
2015-07-05T20:50:19Z,48.730466,-71.987337,81.378594,48.000000,302.896729,0.738221
2015-07-05T20:50:55Z,48.730559,-71.987782,53.312517,32.000000,291.920532,1.451712
2015-07-05T20:51:31Z,48.730433,-71.988357,76.727178,12.000000,235.308090,1.047379
2015-07-05T20:52:07Z,48.730524,-71.989448,121.141576,32.000000,227.431091,1.083852
2015-07-05T20:52:43Z,48.730460,-71.989910,28.860564,48.000000,271.221222,2.863207
2015-07-05T20:53:21Z,48.730721,-71.990562,97.177781,16.000000,284.663116,1.113629
2015-07-05T20:53:57Z,48.730774,-71.991141,72.239927,24.000000,302.887085,2.065007
2015-07-05T20:54:38Z,48.731114,-71.992231,51.652975,32.000000,259.023987,1.295088
2015-07-05T20:55:13Z,48.730842,-71.992768,51.411742,48.000000,331.269226,0.894534
2015-07-05T20:55:52Z,48.731367,-71.993358,75.934885,24.000000,252.967529,0.604980
2015-07-05T20:56:29Z,48.731452,-71.994205,107.503395,32.000000,62.775742,0.506337
2015-07-05T20:57:08Z,48.731578,-71.994741,75.898036,24.000000,286.170532,0.562721
2015-07-05T20:57:40Z,48.731814,-71.995409,77.306674,24.000000,284.080505,1.029980
2015-07-05T20:58:16Z,48.732199,-71.995737,54.416305,24.000000,14.533598,3.030469
2015-07-05T20:59:00Z,48.732420,-71.996840,101.150580,48.000000,343.436829,0.475372
2015-07-05T20:59:37Z,48.732621,-71.997792,96.573178,24.000000,300.809570,1.310212
2015-07-05T21:00:18Z,48.732490,-71.998262,103.780411,64.000000,315.817963,0.706500
2015-07-05T21:01:13Z,48.732837,-71.999346,126.693116,48.000000,185.919312,0.433005
2015-07-05T21:01:49Z,48.733005,-72.000224,84.462559,24.000000,277.156006,1.059013
2015-07-05T21:02:23Z,48.733133,-72.000444,70.734263,8.000000,289.815521,1.481991
2015-07-05T21:03:00Z,48.733618,-72.000954,108.968796,32.000000,317.937164,1.189591
2015-07-05T21:03:37Z,48.733836,-72.001751,108.698817,12.000000,306.481201,0.418953
2015-07-05T21:04:15Z,48.733988,-72.001826,55.421121,12.000000,122.381813,3.605336
2015-07-05T21:04:57Z,48.734486,-72.002504,73.665826,24.000000,292.380157,2.014082
2015-07-05T21:05:28Z,48.734614,-72.002895,74.081527,32.000000,0.000000,0.691838
2015-07-05T21:06:04Z,48.734848,-72.003925,94.236153,48.000000,274.335480,1.530473
2015-07-05T21:06:41Z,48.735244,-72.004317,73.765538,32.000000,1.568160,3.374490
2015-07-05T21:07:25Z,48.735461,-72.005232,72.181204,16.000000,299.200745,0.533674
2015-07-05T21:08:02Z,48.735825,-72.005760,78.829446,16.000000,207.530640,2.645272
2015-07-05T21:08:37Z,48.736030,-72.006037,78.333693,16.000000,290.535156,1.369321
2015-07-05T21:09:27Z,48.736159,-72.005893,34.325822,24.000000,332.679657,2.398100
2015-07-05T21:10:06Z,48.736160,-72.006234,73.773282,64.000000,33.408516,0.073204
2015-07-05T21:10:45Z,48.735880,-72.005859,64.444222,48.000000,272.752319,0.279676
2015-07-05T21:11:22Z,48.736240,-72.006208,79.253186,16.000000,151.626511,1.556468
2015-07-05T21:11:56Z,48.736057,-72.006082,102.061163,12.000000,14.160725,3.431624
2015-07-05T21:13:06Z,48.736157,-72.006151,91.058405,4.000000,326.892273,0.818067
2015-07-05T21:13:41Z,48.736212,-72.005876,101.326215,16.000000,67.801292,1.353040
2015-07-05T21:14:19Z,48.736164,-72.006176,37.190420,4.000000,176.595932,0.665706
2015-07-05T21:15:48Z,48.736196,-72.006313,85.635199,16.000000,14.022002,3.484495
2015-07-05T21:16:25Z,48.736437,-72.007336,47.297961,48.000000,190.485870,6.417102
2015-07-05T21:17:02Z,48.736937,-72.008208,73.899805,24.000000,332.122467,2.443640
2015-07-05T21:17:40Z,48.737288,-72.008385,89.393467,32.000000,202.000519,0.587291
2015-07-05T21:18:51Z,48.738036,-72.009161,116.400790,32.000000,212.518661,0.475814
2015-07-05T21:19:39Z,48.737833,-72.009605,68.612024,12.000000,211.713089,0.723416
2015-07-05T21:20:15Z,48.738137,-72.009909,105.971592,48.000000,296.414185,0.990371
2015-07-05T21:20:53Z,48.738464,-72.010207,71.000251,16.000000,324.592987,1.363405
2015-07-05T21:21:30Z,48.738866,-72.011051,101.776486,12.000000,21.812735,0.442126
2015-07-05T21:22:08Z,48.739176,-72.011109,45.582723,24.000000,290.520050,0.938118
2015-07-05T21:22:42Z,48.739456,-72.012099,91.838019,48.000000,178.182983,0.371386
2015-07-05T21:23:23Z,48.739959,-72.012555,43.015685,48.000000,308.138947,1.295174
2015-07-05T21:24:04Z,48.740592,-72.013140,116.079151,48.000000,347.136139,0.253705
2015-07-05T21:24:34Z,48.740648,-72.013381,81.924053,12.000000,0.000000,0.000000
2015-07-05T21:25:10Z,48.740994,-72.014253,76.124368,48.000000,259.326721,2.830897
2015-07-05T21:25:51Z,48.741426,-72.014523,72.372126,48.000000,346.474884,1.590677
2015-07-05T21:26:26Z,48.741523,-72.014894,67.746637,24.000000,291.555267,0.401282
2015-07-05T21:27:03Z,48.742291,-72.015577,110.192756,24.000000,303.349213,1.126415
2015-07-05T21:27:37Z,48.742350,-72.015722,73.097479,48.000000,45.809540,1.057360
2015-07-05T21:28:17Z,48.742574,-72.016366,70.684550,12.000000,276.470062,0.640708
2015-07-05T21:28:48Z,48.742801,-72.016742,78.325991,16.000000,0.000000,0.000000
2015-07-05T21:29:23Z,48.743295,-72.017061,58.783452,16.000000,340.283203,1.361860
2015-07-05T21:30:09Z,48.743729,-72.018039,86.572717,48.000000,356.098175,5.932884
2015-07-05T21:30:49Z,48.743989,-72.018587,71.433124,24.000000,335.651550,0.713743
2015-07-05T21:31:26Z,48.744216,-72.019319,98.368125,48.000000,301.317352,1.020781
2015-07-05T21:32:05Z,48.744327,-72.019714,40.014466,16.000000,1.102537,0.864509
2015-07-05T21:32:36Z,48.744695,-72.020218,71.599584,6.000000,327.805267,1.229607
2015-07-05T21:33:14Z,48.744802,-72.021311,114.363517,24.000000,353.058258,0.490316
2015-07-05T21:33:55Z,48.745230,-72.021827,96.043699,12.000000,352.269592,0.468204
2015-07-05T21:34:30Z,48.745587,-72.022268,97.546080,12.000000,307.279663,0.449296
2015-07-05T21:35:06Z,48.745588,-72.023030,75.311636,12.000000,322.199524,0.643837
2015-07-05T21:35:45Z,48.745807,-72.023419,88.891395,6.000000,288.495605,1.115963
2015-07-05T21:36:27Z,48.746111,-72.024321,111.587932,24.000000,319.990143,1.004966
2015-07-05T21:37:03Z,48.746169,-72.024968,90.558026,48.000000,310.019806,0.439091
2015-07-05T21:37:43Z,48.746385,-72.024744,84.131288,64.000000,17.774837,0.287491
2015-07-05T21:38:22Z,48.746402,-72.025354,71.949156,24.000000,312.047058,1.871751
2015-07-05T21:38:53Z,48.746522,-72.026027,103.918178,32.000000,0.000000,1.309510
2015-07-05T21:39:31Z,48.747186,-72.025825,78.297815,16.000000,11.272104,0.811682
2015-07-05T21:40:07Z,48.747646,-72.025842,85.807359,16.000000,355.879791,1.956222
2015-07-05T21:40:50Z,48.747613,-72.026349,26.409904,24.000000,319.214111,0.984202
2015-07-05T21:41:28Z,48.748423,-72.027348,127.172761,64.000000,148.867340,0.349895
2015-07-05T21:42:08Z,48.748901,-72.027629,82.126539,32.000000,280.305115,0.786382
2015-07-05T21:42:39Z,48.749170,-72.027816,96.390557,16.000000,307.005737,0.000000
2015-07-05T21:43:15Z,48.749574,-72.028542,108.806440,16.000000,342.988068,1.034499
2015-07-05T21:43:54Z,48.749564,-72.028756,27.668077,32.000000,335.561005,2.154420
2015-07-05T21:44:31Z,48.750064,-72.029416,100.911543,24.000000,318.759552,1.510118
2015-07-05T21:45:20Z,48.750164,-72.030187,40.381678,16.000000,179.939377,3.205366
2015-07-05T21:45:56Z,48.750432,-72.031044,96.974290,32.000000,320.541595,1.932325
2015-07-05T21:46:32Z,48.750849,-72.031326,73.233101,24.000000,290.803192,1.036657
2015-07-05T21:47:07Z,48.750930,-72.032238,84.266093,12.000000,253.428253,0.655020
2015-07-05T21:47:52Z,48.751036,-72.033207,108.665184,24.000000,267.641479,0.278560
2015-07-05T21:48:27Z,48.751106,-72.033824,55.209799,32.000000,295.188751,1.131289
2015-07-05T21:49:01Z,48.751088,-72.034415,78.763222,48.000000,293.788330,2.241313
2015-07-05T21:49:47Z,48.751372,-72.035234,77.367170,64.000000,292.930878,1.452047
2015-07-05T21:50:24Z,48.751225,-72.036160,76.989862,8.000000,273.810638,0.851105
2015-07-05T21:51:00Z,48.751139,-72.036576,68.477891,32.000000,301.848877,1.789672
2015-07-05T21:51:35Z,48.751248,-72.037160,51.594247,24.000000,313.622345,2.088416
2015-07-05T21:52:14Z,48.751240,-72.038146,81.211240,12.000000,310.408783,0.960012
2015-07-05T21:52:51Z,48.751203,-72.038909,42.977392,12.000000,277.519531,2.622359
2015-07-05T21:53:30Z,48.751248,-72.039325,66.003568,48.000000,339.975403,1.472421
2015-07-05T21:54:02Z,48.751751,-72.039335,71.397776,6.000000,27.986210,1.149457
2015-07-05T21:54:34Z,48.752060,-72.038983,67.904984,16.000000,53.368053,0.572884
2015-07-05T21:55:10Z,48.752465,-72.038212,69.282325,32.000000,72.502022,0.317192
2015-07-05T21:55:51Z,48.753188,-72.038515,100.092674,24.000000,17.903910,1.555327
2015-07-05T21:56:23Z,48.753297,-72.038155,82.272137,16.000000,0.000000,1.313364
2015-07-05T21:57:01Z,48.753846,-72.038246,67.715414,64.000000,328.787384,0.969682
2015-07-05T21:57:35Z,48.754146,-72.038740,62.077065,48.000000,1.635269,0.981285
2015-07-05T21:58:12Z,48.754254,-72.039412,69.146069,32.000000,294.131500,1.343016
2015-07-05T21:58:55Z,48.754455,-72.040401,89.464798,8.000000,279.742737,0.205022
2015-07-05T21:59:38Z,48.754402,-72.041186,69.417285,16.000000,314.190857,1.123109
2015-07-05T22:00:21Z,48.754332,-72.041846,77.093935,48.000000,186.428299,0.804617
2015-07-05T22:00:51Z,48.754256,-72.042093,82.937567,6.000000,0.000000,0.000000
2015-07-05T22:01:29Z,48.754183,-72.042767,65.575023,16.000000,261.333099,1.078818
2015-07-05T22:02:03Z,48.754267,-72.043644,65.202506,32.000000,269.503510,1.720536
2015-07-05T22:02:41Z,48.754369,-72.044348,63.498987,8.000000,235.062866,0.875490
2015-07-05T22:03:16Z,48.754385,-72.044982,77.684419,8.000000,203.282333,1.536280
2015-07-05T22:03:54Z,48.754167,-72.045648,90.403997,32.000000,256.214539,0.724603
2015-07-05T22:04:29Z,48.754103,-72.046239,68.386747,16.000000,256.061554,1.510740
2015-07-05T22:05:06Z,48.754203,-72.047274,62.062186,24.000000,278.026794,1.290753
2015-07-05T22:05:41Z,48.754019,-72.047851,75.453503,16.000000,251.301788,0.917787
2015-07-05T22:06:17Z,48.753986,-72.048575,70.573737,32.000000,255.680267,1.161322
2015-07-05T22:06:53Z,48.754011,-72.049359,94.541760,24.000000,324.881897,1.208774
2015-07-05T22:07:31Z,48.754221,-72.049080,65.496502,12.000000,8.454115,1.829479
2015-07-05T22:08:17Z,48.754758,-72.048660,71.361075,16.000000,62.069344,1.258600
2015-07-05T22:08:53Z,48.755245,-72.048748,80.613545,32.000000,78.480598,0.538084
2015-07-05T22:09:34Z,48.755285,-72.048491,78.238036,16.000000,234.072311,1.397731
2015-07-05T22:10:24Z,48.755039,-72.047861,51.774823,24.000000,169.140381,2.769783
2015-07-05T22:10:59Z,48.755228,-72.047868,60.756924,16.000000,335.377350,0.973707
2015-07-05T22:11:31Z,48.755766,-72.048701,62.017568,16.000000,354.747040,2.384686
2015-07-05T22:12:02Z,48.755739,-72.048559,69.096112,8.000000,0.000000,0.240878
2015-07-05T22:12:36Z,48.755745,-72.048381,68.176795,24.000000,42.740639,0.304241
2015-07-05T22:13:10Z,48.755472,-72.048475,83.272312,24.000000,267.141327,1.528666
2015-07-05T22:13:44Z,48.755582,-72.048527,68.467445,12.000000,196.636108,0.648012
2015-07-05T22:14:25Z,48.755718,-72.048521,68.566829,6.000000,155.588837,1.683531
2015-07-05T22:15:38Z,48.755781,-72.048620,111.065767,8.000000,98.165787,2.925012
2015-07-05T22:16:12Z,48.755819,-72.048766,63.038098,16.000000,149.974716,0.264198
2015-07-05T22:16:47Z,48.755630,-72.049073,268.683036,48.000000,256.008850,0.503663
2015-07-05T22:17:22Z,48.755775,-72.048568,53.970503,4.000000,317.741150,0.615579
2015-07-05T22:18:28Z,48.755888,-72.048640,60.373409,12.000000,336.566986,0.601551
2015-07-05T22:19:37Z,48.755737,-72.048491,108.047334,16.000000,179.069092,0.605525
2015-07-05T22:20:23Z,48.755768,-72.048632,47.986418,0.750000,121.249954,1.991899
2015-07-05T22:22:03Z,48.755644,-72.048862,46.317470,24.000000,67.872002,0.991154
2015-07-05T22:22:40Z,48.755785,-72.048578,72.769994,6.000000,181.065292,0.442283
2015-07-05T22:23:13Z,48.755710,-72.048722,-5.918179,8.000000,256.293762,0.173524
2015-07-05T22:24:26Z,48.755808,-72.048564,10.672738,64.000000,264.860260,1.500909
2015-07-05T22:25:07Z,48.755927,-72.048257,54.624456,32.000000,36.559021,0.632140
2015-07-05T22:25:40Z,48.755806,-72.048555,66.103067,16.000000,0.000000,0.098394
